trial,method,matrix_type,signal_type,coherence_strength,n,m,k,m_over_n,k_over_m,noise_std,nrmse,precision,recall,f1,exact_support
217,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7446380110980835,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
217,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6837037625749939,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
217,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6021133015814233,0.5,0.5,0.5,0
217,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6436769116899465,0.5,0.5,0.5,0
218,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4235780335503812,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
218,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4039273059588219,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
218,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.40375083526924904,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
218,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.37266123632450265,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
219,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.695761001781549,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
219,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6572013031726236,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
219,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7566663535048022,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
219,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7526568701005568,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
220,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.439762074121578,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
220,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4327330800463277,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
220,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4672685009966937,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
220,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4149369472741615,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
221,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5498616841318231,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
221,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5469397053850253,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
221,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5632892434828449,0.5,0.5,0.5,0
221,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5420422750109359,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
222,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6661191504195016,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
222,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6571869236706016,0.5,0.5,0.5,0
222,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.698424753882144,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
222,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6016353111933297,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
223,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6476280803073197,0.5,0.5,0.5,0
223,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6171899554224451,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
223,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7296401482577608,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
223,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4915196354779147,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
224,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5350493284670689,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
224,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6120705106589993,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
224,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5541987827107201,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
224,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5392255199803623,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
225,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4590012211297685,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
225,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5227239966443471,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
225,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4479009047104084,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
225,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4414188708470241,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
226,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7933776718647051,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
226,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,1.0161965603589402,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
226,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.953653469244365,0.39655172413793105,0.39655172413793105,0.39655172413793105,0
226,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7931821655940362,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
227,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5286208629222373,0.5,0.5,0.5,0
227,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5060384730468257,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
227,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4290191319187309,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
227,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.44204568595179095,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
228,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.43749711831942273,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
228,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4283558973596463,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
228,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.47284913769586895,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
228,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.41634710848583534,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
229,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.515858707929501,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
229,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.46998023167174646,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
229,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5526034461936492,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
229,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.43550441724854444,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
230,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8549980509469444,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
230,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8553217825922108,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
230,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8853316726312424,0.3620689655172414,0.3620689655172414,0.36206896551724144,0
230,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7254274537238048,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
231,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9067176452664921,0.3793103448275862,0.3793103448275862,0.3793103448275862,0
231,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9753232546198096,0.3448275862068966,0.3448275862068966,0.3448275862068966,0
231,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7753324677598988,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
231,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7923712668122849,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
232,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6456306160154721,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
232,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7176890058829929,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
232,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6514712472871256,0.5,0.5,0.5,0
232,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6582153051085452,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
233,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7104919812639157,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
233,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.888199279683729,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
233,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7208878850025431,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
233,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7220709073632823,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
234,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.39114768962961355,0.603448275862069,0.603448275862069,0.603448275862069,0
234,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.41356755515926663,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
234,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3920322298457592,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
234,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3998788488855653,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
235,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5700895822602405,0.603448275862069,0.603448275862069,0.603448275862069,0
235,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5465184761756802,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
235,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5438455625798435,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
235,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5680317994602,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
236,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3945035931365067,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
236,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.368863479832764,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
236,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4036503720923984,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
236,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4036619641633012,0.6724137931034483,0.6724137931034483,0.6724137931034483,0
237,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6806802416419253,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
237,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.645781017648669,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
237,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7711913006389217,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
237,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.652125360885968,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
238,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.2579969724091114,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
238,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.25098943689564074,0.7068965517241379,0.7068965517241379,0.7068965517241379,0
238,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3255797685576793,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
238,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.23278311006940736,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
239,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5812501227468888,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
239,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5902192622258049,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
239,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6253480463257527,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
239,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5305983694440475,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
240,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8135636985005591,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
240,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.861366557226042,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
240,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6466627102362802,0.5,0.5,0.5,0
240,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7349249476034745,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
241,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5542187329323971,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
241,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7384363184209359,0.5,0.5,0.5,0
241,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6263992732654579,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
241,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5261099666228828,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
242,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5581710460425019,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
242,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5773292656889096,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
242,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4962118994104747,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
242,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5481689336002459,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
243,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.36755600827150153,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
243,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.35734006677254326,0.603448275862069,0.603448275862069,0.603448275862069,0
243,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.32577166960851484,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
243,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.3551457720045425,0.6379310344827587,0.6379310344827587,0.6379310344827587,0
244,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5223693479659917,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
244,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5507807673228673,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
244,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.47807643232579067,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
244,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4644799421362857,0.603448275862069,0.603448275862069,0.603448275862069,0
245,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.45794934912467,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
245,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.43693850839854226,0.603448275862069,0.603448275862069,0.603448275862069,0
245,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.34886103347839964,0.7413793103448276,0.7413793103448276,0.7413793103448276,0
245,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4689681038825941,0.603448275862069,0.603448275862069,0.603448275862069,0
246,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.506938066741302,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
246,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.566418038568582,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
246,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5063920230454938,0.5,0.5,0.5,0
246,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5254554502936453,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
247,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7864459893922245,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
247,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8922091306101406,0.5,0.5,0.5,0
247,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8685130492572632,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
247,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7891867494521578,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
248,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7136433007037539,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
248,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.718293117620314,0.46551724137931033,0.46551724137931033,0.46551724137931033,0
248,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7716847188343762,0.5,0.5,0.5,0
248,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.62809694920764,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
249,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6031066819804936,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
249,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5858916478359765,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
249,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5827937741064547,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
249,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5932319124187388,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
250,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.22317939078018487,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
250,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.24951513070061732,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
250,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.22944393748783054,0.7241379310344828,0.7241379310344828,0.7241379310344829,0
250,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.22761151895696707,0.7413793103448276,0.7413793103448276,0.7413793103448276,0
251,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6079880412139438,0.5,0.5,0.5,0
251,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6131074857942999,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
251,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6314818202289433,0.5,0.5,0.5,0
251,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.621445317349708,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
252,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5711865395702215,0.5,0.5,0.5,0
252,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5651404983823158,0.5,0.5,0.5,0
252,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.48999360552615695,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
252,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.4187017263527738,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
253,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6515650406300311,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
253,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7238862534801899,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
253,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.795386445335102,0.41379310344827586,0.41379310344827586,0.41379310344827586,0
253,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5834722469140007,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
254,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6714920308106903,0.43103448275862066,0.43103448275862066,0.43103448275862066,0
254,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7648497581292186,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
254,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6589087896598954,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
254,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6850779612606304,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
255,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6922162510383099,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
255,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6636467941882296,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
255,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.647916788877645,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
255,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6285345733542806,0.603448275862069,0.603448275862069,0.603448275862069,0
256,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7188621137901066,0.5172413793103449,0.5172413793103449,0.5172413793103449,0
256,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.7503276618084338,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
256,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6720733762600057,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
256,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6005619931651273,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
257,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.8885795260064162,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
257,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.9319490341670522,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
257,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.928804194439611,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
257,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.948337221771392,0.4482758620689655,0.4482758620689655,0.4482758620689655,0
258,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5499725186370352,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
258,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5287393018211652,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
258,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.48093319158444636,0.5689655172413793,0.5689655172413793,0.5689655172413793,0
258,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5185273829016848,0.5344827586206896,0.5344827586206896,0.5344827586206896,0
259,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.518184441847671,0.603448275862069,0.603448275862069,0.603448275862069,0
259,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5563414877920788,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
259,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.44527612533757016,0.6551724137931034,0.6551724137931034,0.6551724137931034,0
259,OMP_LearnedUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.49522250549857205,0.6206896551724138,0.6206896551724138,0.6206896551724138,0
260,OMP,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5613445847957703,0.5862068965517241,0.5862068965517241,0.5862068965517241,0
260,OMP_RandomUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.5433802461512011,0.5517241379310345,0.5517241379310345,0.5517241379310345,0
260,OMP_CorrelationUnion,coherent,compressible,0.5,256,128,58,0.5,0.453125,0.01,0.6801508918470325,0.4827586206896552,0.4827586206896552,0.4827586206896552,0
