trial,matrix_type,n,m,k,m_over_n,k_over_m,noise_std,method,nrmse,precision,recall,f1,exact_support
29,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.28400502804695155,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
29,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.42457962846241215,0.625,0.625,0.625,0
29,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.2757168040906691,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
29,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.2757168040906691,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
30,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5774830826864558,0.375,0.375,0.375,0
30,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4201499910301822,0.375,0.375,0.375,0
30,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.29462040148052626,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
30,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.19045775162740233,0.625,0.625,0.625,0
30,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.23236715109587996,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
30,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.18958377996789955,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
30,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.1895837799678998,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
31,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.613228128741133,0.5,0.5,0.5,0
31,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4794084396802339,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
31,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.30139700712261475,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
31,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.4085268864865788,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
31,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.32985655401941205,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
31,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.40938930994033135,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
31,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.40938930994033135,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
32,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5556317178669301,0.375,0.375,0.375,0
32,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.5028991616119516,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
32,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.40486409279992586,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
32,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.25741285432430056,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
32,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.2595799601099634,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
32,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.2565571773368624,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
32,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.25655717733686245,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
33,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.49791411573497263,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
33,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4742687579929788,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
33,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.4072285453322836,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
33,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.2862167494729362,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
33,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.28823871929175154,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
33,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.2740488197887172,0.75,0.75,0.75,0
33,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.2740055000310323,0.75,0.75,0.75,0
34,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.6709673368991732,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
34,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.6357285073157329,0.5,0.5,0.5,0
34,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.43737681583212984,0.625,0.625,0.625,0
34,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.17869169222146192,0.875,0.875,0.875,0
34,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.18365056654721615,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
34,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.19436608347049444,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
34,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.1920063416827897,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
35,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.7997268281605345,0.375,0.375,0.375,0
35,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.5469731192484443,0.5,0.5,0.5,0
35,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.7996228909737653,0.375,0.375,0.375,0
35,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.20927755737102627,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
35,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.18201277109757133,0.75,0.75,0.75,0
35,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.18995379571796403,0.75,0.75,0.75,0
35,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.19209326829786708,0.75,0.75,0.75,0
36,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5217954313829193,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
36,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.48760207751866036,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
36,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.26588000236052023,0.625,0.625,0.625,0
36,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.1866338477573937,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
36,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.18695463528965509,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
36,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.17661958217548496,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
36,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.17661958217548526,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
37,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.45273530837054565,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
37,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.45256506244798594,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
37,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.24391860616762392,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
37,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.2046354487729964,0.75,0.75,0.75,0
37,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.20651060366242874,0.75,0.75,0.75,0
37,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.22319045881340582,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
37,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.22319045881340568,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
38,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.6813053858962861,0.375,0.375,0.375,0
38,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.513734491406581,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
38,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.3480671209321362,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
38,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.35613408948543934,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
38,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.1804088405039426,0.9583333333333334,0.9583333333333334,0.9583333333333334,0
38,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.19320241217589834,0.9166666666666666,0.9166666666666666,0.9166666666666666,0
38,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.19320241217589834,0.9166666666666666,0.9166666666666666,0.9166666666666666,0
39,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.6325351094731381,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
39,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4863776947134769,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
39,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.6669599638453384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
39,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.20691962753228313,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
39,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.3446433679070086,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
39,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.1956913104149202,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
39,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.19569131041492013,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
40,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.40965857918511367,0.5,0.5,0.5,0
40,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.3259776168256062,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
40,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.2611853628503193,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
40,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.2494602660762095,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
40,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.26736583462049845,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
40,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.24032810218855588,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
40,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.240328102188556,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
41,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.49661691811033476,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
41,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.3960810604935546,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
41,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.28195213786502665,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
41,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.24142197388782075,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
41,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.2884720683386151,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
41,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.26320858938974667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
41,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.2548578846040785,0.625,0.625,0.625,0
42,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.613956739026195,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
42,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4807435521094264,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
42,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.3542813220724229,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
42,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.21313018607048922,0.75,0.75,0.75,0
42,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.2066035645774203,0.75,0.75,0.75,0
42,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.2068842744770988,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
42,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.20171733928119925,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
43,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.4878434752515856,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
43,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4253428964258858,0.5,0.5,0.5,0
43,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.3824840446446402,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
43,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.40953704187579454,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
43,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.3815128442525238,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
43,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.328183877718852,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
43,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.32434834571178617,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
44,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5896668519239802,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
44,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.34532512426901485,0.625,0.625,0.625,0
44,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.34734832720908715,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
44,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.195671635335779,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
44,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.23487106167820213,0.75,0.75,0.75,0
44,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.19620474497361604,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
44,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.1962047449736161,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
45,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5537435158304023,0.5,0.5,0.5,0
45,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.6812574218953334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
45,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.19615661795131098,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
45,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.19453356108477413,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
45,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.1964118981422844,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
45,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.19027247882642015,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
45,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.19291087617593786,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
46,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5425737191534873,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
46,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.5904934428079998,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
46,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.38558472362491913,0.75,0.75,0.75,0
46,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.35081198014661685,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
46,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.29413056492101397,0.875,0.875,0.875,0
46,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.3393036846419321,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
46,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.33930368464193195,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
47,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.49128701167266864,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
47,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.37712832817037645,0.5,0.5,0.5,0
47,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.2988180479697092,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
47,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.24288467047472967,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
47,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.2790410128276691,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
47,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.27335289330696694,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
47,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.2785098750365562,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
48,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.6038801388752281,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
48,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4562005084122639,0.5,0.5,0.5,0
48,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.4766582755589217,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
48,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.2516368276230948,0.625,0.625,0.625,0
48,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.2454003292564427,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
48,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.23397323134864456,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
48,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.2344161129788781,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
49,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.4848199395348694,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
49,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.5126140672754347,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
49,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.39417218041440494,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
49,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.2725600889901905,0.75,0.75,0.75,0
49,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.2877974211771384,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
49,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.2630934984992423,0.75,0.75,0.75,0
49,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.2581758637127279,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
50,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5263317490461279,0.375,0.375,0.375,0
50,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.3278504471647043,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
50,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.4150992221987041,0.5,0.5,0.5,0
50,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.22233104319308508,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
50,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.3001550552036691,0.7083333333333334,0.7083333333333334,0.7083333333333334,0
50,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.2773423077902117,0.75,0.75,0.75,0
50,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.27022668084173407,0.75,0.75,0.75,0
51,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.5728600077246844,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
51,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4172703326090605,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
51,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.4536143763958174,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
51,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.1698742369666476,0.9166666666666666,0.9166666666666666,0.9166666666666666,0
51,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.27534942689938857,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
51,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.2311014435475111,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
51,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.23110144354751128,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
52,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.6587748935048564,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
52,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4946152774191789,0.5416666666666666,0.5416666666666666,0.5416666666666666,0
52,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.41500427874349016,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
52,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.1542969388929516,0.9166666666666666,0.9166666666666666,0.9166666666666666,0
52,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.20236893920730206,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
52,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.19909502163982418,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
52,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.19909502163982445,0.8333333333333334,0.8333333333333334,0.8333333333333334,0
53,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.4961599928902042,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
53,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.6747816862898732,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
53,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.3381451264585537,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
53,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.24431788494692097,0.75,0.75,0.75,0
53,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.25650217604514103,0.75,0.75,0.75,0
53,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.23643840105965538,0.75,0.75,0.75,0
53,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.23661240829076244,0.75,0.75,0.75,0
54,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.44958251690506323,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
54,gaussian,256,96,24,0.375,0.25,0.01,LearnedSupportMLP,0.4182916467603217,0.4583333333333333,0.4583333333333333,0.4583333333333333,0
54,gaussian,256,96,24,0.375,0.25,0.01,IHT,0.3828937642727101,0.5833333333333334,0.5833333333333334,0.5833333333333334,0
54,gaussian,256,96,24,0.375,0.25,0.01,CoSaMP,0.2400234615149991,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
54,gaussian,256,96,24,0.375,0.25,0.01,SubspacePursuit,0.2572398223787889,0.75,0.75,0.75,0
54,gaussian,256,96,24,0.375,0.25,0.01,OMP,0.23883322346807162,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
54,gaussian,256,96,24,0.375,0.25,0.01,OMP_LearnedUnion,0.23943816066790258,0.7916666666666666,0.7916666666666666,0.7916666666666666,0
55,gaussian,256,96,24,0.375,0.25,0.01,CorrelationTopK,0.6537675648588098,0.4166666666666667,0.4166666666666667,0.4166666666666667,0
