trial,method,n,m,k,noise_std,matrix_type,nrmse,precision,recall,f1,exact_support
136,LearnedSupportMLP,256,128,55,0.01,coherent,0.6332420849919261,0.509090909090909,0.509090909090909,0.509090909090909,0
136,OMP,256,128,55,0.01,coherent,0.3105981424257764,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
136,OMP_LearnedUnion,256,128,55,0.01,coherent,0.30579106059975986,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
136,CoSaMP,256,128,55,0.01,coherent,0.4121238450882146,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
137,CorrelationTopK,256,128,55,0.01,coherent,0.9011013866976315,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
137,LearnedSupportMLP,256,128,55,0.01,coherent,0.7976286987981546,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
137,OMP,256,128,55,0.01,coherent,0.01724097677810525,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
137,OMP_LearnedUnion,256,128,55,0.01,coherent,0.01795219706724366,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
137,CoSaMP,256,128,55,0.01,coherent,0.516013485268241,0.6,0.6,0.6,0
138,CorrelationTopK,256,128,55,0.01,coherent,1.0036887962994994,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
138,LearnedSupportMLP,256,128,55,0.01,coherent,0.7065494053225806,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
138,OMP,256,128,55,0.01,coherent,0.7293424489730485,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
138,OMP_LearnedUnion,256,128,55,0.01,coherent,0.6932331560874739,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
138,CoSaMP,256,128,55,0.01,coherent,0.4449883900710271,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
139,CorrelationTopK,256,128,55,0.01,coherent,0.8034335944007672,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
139,LearnedSupportMLP,256,128,55,0.01,coherent,0.5621381955343128,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
139,OMP,256,128,55,0.01,coherent,0.09854003123495811,0.8,0.8,0.8000000000000002,0
139,OMP_LearnedUnion,256,128,55,0.01,coherent,0.10677954842809512,0.8,0.8,0.8000000000000002,0
139,CoSaMP,256,128,55,0.01,coherent,0.44807630985584285,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
140,CorrelationTopK,256,128,55,0.01,coherent,0.6475751014747209,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
140,LearnedSupportMLP,256,128,55,0.01,coherent,0.6292456192251311,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
140,OMP,256,128,55,0.01,coherent,0.5616036943167333,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
140,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5696870052421027,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
140,CoSaMP,256,128,55,0.01,coherent,0.43515109678867764,0.6,0.6,0.6,0
141,CorrelationTopK,256,128,55,0.01,coherent,0.8514782710988765,0.2909090909090909,0.2909090909090909,0.2909090909090909,0
141,LearnedSupportMLP,256,128,55,0.01,coherent,0.5899267037794639,0.4,0.4,0.4000000000000001,0
141,OMP,256,128,55,0.01,coherent,0.4866120576728433,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
141,OMP_LearnedUnion,256,128,55,0.01,coherent,0.49077221676733856,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
141,CoSaMP,256,128,55,0.01,coherent,0.5975290579569668,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
142,CorrelationTopK,256,128,55,0.01,coherent,0.8203551189328677,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
142,LearnedSupportMLP,256,128,55,0.01,coherent,0.7166213293398881,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
142,OMP,256,128,55,0.01,coherent,0.44408858357555714,0.6,0.6,0.6,0
142,OMP_LearnedUnion,256,128,55,0.01,coherent,0.42627439934246675,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
142,CoSaMP,256,128,55,0.01,coherent,0.5130382755116486,0.509090909090909,0.509090909090909,0.509090909090909,0
143,CorrelationTopK,256,128,55,0.01,coherent,0.9864429315616778,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
143,LearnedSupportMLP,256,128,55,0.01,coherent,0.6488454331967546,0.509090909090909,0.509090909090909,0.509090909090909,0
143,OMP,256,128,55,0.01,coherent,0.06360780128484024,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
143,OMP_LearnedUnion,256,128,55,0.01,coherent,0.04701956197017206,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
143,CoSaMP,256,128,55,0.01,coherent,0.4441679888155,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
144,CorrelationTopK,256,128,55,0.01,coherent,0.7230484675943869,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
144,LearnedSupportMLP,256,128,55,0.01,coherent,0.7105545838175007,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
144,OMP,256,128,55,0.01,coherent,0.21368599143306563,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
144,OMP_LearnedUnion,256,128,55,0.01,coherent,0.23121471351653922,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
144,CoSaMP,256,128,55,0.01,coherent,0.38943481822393655,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
145,CorrelationTopK,256,128,55,0.01,coherent,0.7237933128192781,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
145,LearnedSupportMLP,256,128,55,0.01,coherent,0.530742706766271,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
145,OMP,256,128,55,0.01,coherent,0.02036589155402499,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
145,OMP_LearnedUnion,256,128,55,0.01,coherent,0.022197535818035716,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
145,CoSaMP,256,128,55,0.01,coherent,0.4464937017188642,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
146,CorrelationTopK,256,128,55,0.01,coherent,0.7936538359376418,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
146,LearnedSupportMLP,256,128,55,0.01,coherent,0.5394329908026274,0.6,0.6,0.6,0
146,OMP,256,128,55,0.01,coherent,0.04792505289369686,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
146,OMP_LearnedUnion,256,128,55,0.01,coherent,0.04413082470804665,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
146,CoSaMP,256,128,55,0.01,coherent,0.3854217336504029,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
147,CorrelationTopK,256,128,55,0.01,coherent,0.7247794493861472,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
147,LearnedSupportMLP,256,128,55,0.01,coherent,0.5910614891209233,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
147,OMP,256,128,55,0.01,coherent,0.16561652989198886,0.7636363636363637,0.7636363636363637,0.7636363636363637,0
147,OMP_LearnedUnion,256,128,55,0.01,coherent,0.17141624596213312,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
147,CoSaMP,256,128,55,0.01,coherent,0.5191611812676684,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
148,CorrelationTopK,256,128,55,0.01,coherent,0.6407035320850765,0.4,0.4,0.4000000000000001,0
148,LearnedSupportMLP,256,128,55,0.01,coherent,0.5505806913303523,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
148,OMP,256,128,55,0.01,coherent,0.04260355198071041,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
148,OMP_LearnedUnion,256,128,55,0.01,coherent,0.04747225205933905,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
148,CoSaMP,256,128,55,0.01,coherent,0.45402903955497,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
149,CorrelationTopK,256,128,55,0.01,coherent,0.8008045161698697,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
149,LearnedSupportMLP,256,128,55,0.01,coherent,0.5677723461767813,0.509090909090909,0.509090909090909,0.509090909090909,0
149,OMP,256,128,55,0.01,coherent,0.018902648020788403,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
149,OMP_LearnedUnion,256,128,55,0.01,coherent,0.018732506064232584,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
149,CoSaMP,256,128,55,0.01,coherent,0.41607384873671077,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
150,CorrelationTopK,256,128,55,0.01,coherent,0.6735737053803178,0.4,0.4,0.4000000000000001,0
150,LearnedSupportMLP,256,128,55,0.01,coherent,0.6714671275768657,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
150,OMP,256,128,55,0.01,coherent,0.023443213149976747,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
150,OMP_LearnedUnion,256,128,55,0.01,coherent,0.019819265939244227,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
150,CoSaMP,256,128,55,0.01,coherent,0.36609159756031306,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
151,CorrelationTopK,256,128,55,0.01,coherent,0.7548199260064561,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
151,LearnedSupportMLP,256,128,55,0.01,coherent,0.6629670094845732,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
151,OMP,256,128,55,0.01,coherent,0.47989559974344637,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
151,OMP_LearnedUnion,256,128,55,0.01,coherent,0.4535383145567915,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
151,CoSaMP,256,128,55,0.01,coherent,0.4497658937175978,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
152,CorrelationTopK,256,128,55,0.01,coherent,0.8314736287497377,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
152,LearnedSupportMLP,256,128,55,0.01,coherent,0.5241230351355745,0.509090909090909,0.509090909090909,0.509090909090909,0
152,OMP,256,128,55,0.01,coherent,0.03767281059711073,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
152,OMP_LearnedUnion,256,128,55,0.01,coherent,0.039735253707017255,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
152,CoSaMP,256,128,55,0.01,coherent,0.6471474021924094,0.509090909090909,0.509090909090909,0.509090909090909,0
153,CorrelationTopK,256,128,55,0.01,coherent,0.6295540995718366,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
153,LearnedSupportMLP,256,128,55,0.01,coherent,0.570797492615157,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
153,OMP,256,128,55,0.01,coherent,0.3483448287025943,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
153,OMP_LearnedUnion,256,128,55,0.01,coherent,0.3494836776753016,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
153,CoSaMP,256,128,55,0.01,coherent,0.4512288510569708,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
154,CorrelationTopK,256,128,55,0.01,coherent,0.8225108351774179,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
154,LearnedSupportMLP,256,128,55,0.01,coherent,0.5762179389131536,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
154,OMP,256,128,55,0.01,coherent,0.03147681563673776,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
154,OMP_LearnedUnion,256,128,55,0.01,coherent,0.036713655253281276,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
154,CoSaMP,256,128,55,0.01,coherent,0.4013102201547366,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
155,CorrelationTopK,256,128,55,0.01,coherent,0.7844580589975589,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
155,LearnedSupportMLP,256,128,55,0.01,coherent,0.5832269341632497,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
155,OMP,256,128,55,0.01,coherent,0.07929418304156434,0.8181818181818182,0.8181818181818182,0.8181818181818182,0
155,OMP_LearnedUnion,256,128,55,0.01,coherent,0.07572544319904106,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
155,CoSaMP,256,128,55,0.01,coherent,0.5465179637289926,0.6,0.6,0.6,0
156,CorrelationTopK,256,128,55,0.01,coherent,0.5724316687922971,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
156,LearnedSupportMLP,256,128,55,0.01,coherent,0.5923169048492477,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
156,OMP,256,128,55,0.01,coherent,0.034998806480420884,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
156,OMP_LearnedUnion,256,128,55,0.01,coherent,0.03913655679150859,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
156,CoSaMP,256,128,55,0.01,coherent,0.257100603830677,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
157,CorrelationTopK,256,128,55,0.01,coherent,0.8312665590254874,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
157,LearnedSupportMLP,256,128,55,0.01,coherent,0.5621877365810014,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
157,OMP,256,128,55,0.01,coherent,0.024800361369646556,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
157,OMP_LearnedUnion,256,128,55,0.01,coherent,0.025344344217123504,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
157,CoSaMP,256,128,55,0.01,coherent,0.375679718858954,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
158,CorrelationTopK,256,128,55,0.01,coherent,0.6366168390150131,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
158,LearnedSupportMLP,256,128,55,0.01,coherent,0.5176027824905286,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
158,OMP,256,128,55,0.01,coherent,0.06465828589171149,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
158,OMP_LearnedUnion,256,128,55,0.01,coherent,0.06463147998117572,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
158,CoSaMP,256,128,55,0.01,coherent,0.36609733476583883,0.6,0.6,0.6,0
159,CorrelationTopK,256,128,55,0.01,coherent,0.6290926952866484,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
159,LearnedSupportMLP,256,128,55,0.01,coherent,0.5980706930366657,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
159,OMP,256,128,55,0.01,coherent,0.07727741390048584,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
159,OMP_LearnedUnion,256,128,55,0.01,coherent,0.05527361466784575,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
159,CoSaMP,256,128,55,0.01,coherent,0.4358819070839768,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
160,CorrelationTopK,256,128,55,0.01,coherent,0.6871059365723409,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
160,LearnedSupportMLP,256,128,55,0.01,coherent,0.5149213610250004,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
160,OMP,256,128,55,0.01,coherent,0.05114283486056083,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
160,OMP_LearnedUnion,256,128,55,0.01,coherent,0.053082361055324,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
160,CoSaMP,256,128,55,0.01,coherent,0.4348379970844415,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
161,CorrelationTopK,256,128,55,0.01,coherent,0.7666240905113089,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
161,LearnedSupportMLP,256,128,55,0.01,coherent,0.6905782803214691,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
161,OMP,256,128,55,0.01,coherent,0.02967836719748112,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
161,OMP_LearnedUnion,256,128,55,0.01,coherent,0.030665140996082443,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
161,CoSaMP,256,128,55,0.01,coherent,0.4973686831507787,0.509090909090909,0.509090909090909,0.509090909090909,0
162,CorrelationTopK,256,128,55,0.01,coherent,0.6976426909571293,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
162,LearnedSupportMLP,256,128,55,0.01,coherent,0.6079679606916258,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
162,OMP,256,128,55,0.01,coherent,0.2924631983203541,0.6909090909090909,0.6909090909090909,0.6909090909090909,0
162,OMP_LearnedUnion,256,128,55,0.01,coherent,0.286357084550826,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
162,CoSaMP,256,128,55,0.01,coherent,0.42125690576965114,0.6,0.6,0.6,0
163,CorrelationTopK,256,128,55,0.01,coherent,0.7213244171408936,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
163,LearnedSupportMLP,256,128,55,0.01,coherent,0.5682031278830385,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
163,OMP,256,128,55,0.01,coherent,0.022623049674127517,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
163,OMP_LearnedUnion,256,128,55,0.01,coherent,0.02468584188539551,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
163,CoSaMP,256,128,55,0.01,coherent,0.5303808588923582,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
164,CorrelationTopK,256,128,55,0.01,coherent,0.7957941512672198,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
164,LearnedSupportMLP,256,128,55,0.01,coherent,0.6207470362131483,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
164,OMP,256,128,55,0.01,coherent,0.04942686657328418,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
164,OMP_LearnedUnion,256,128,55,0.01,coherent,0.04385119643624557,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
164,CoSaMP,256,128,55,0.01,coherent,0.34985601665866656,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
165,CorrelationTopK,256,128,55,0.01,coherent,0.6000227011649806,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
165,LearnedSupportMLP,256,128,55,0.01,coherent,0.6693257623757228,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
165,OMP,256,128,55,0.01,coherent,0.34220994161228147,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
165,OMP_LearnedUnion,256,128,55,0.01,coherent,0.32320289763047677,0.7636363636363637,0.7636363636363637,0.7636363636363637,0
165,CoSaMP,256,128,55,0.01,coherent,0.394850854504344,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
166,CorrelationTopK,256,128,55,0.01,coherent,0.8223876633444129,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
166,LearnedSupportMLP,256,128,55,0.01,coherent,0.5765681343957073,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
166,OMP,256,128,55,0.01,coherent,0.04627121317747511,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
166,OMP_LearnedUnion,256,128,55,0.01,coherent,0.05505403444387864,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
166,CoSaMP,256,128,55,0.01,coherent,0.43574385437552376,0.6,0.6,0.6,0
167,CorrelationTopK,256,128,55,0.01,coherent,0.9856871819658735,0.2727272727272727,0.2727272727272727,0.2727272727272727,0
167,LearnedSupportMLP,256,128,55,0.01,coherent,0.6352406335034039,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
167,OMP,256,128,55,0.01,coherent,0.02000111889556331,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
167,OMP_LearnedUnion,256,128,55,0.01,coherent,0.020185503773951608,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
167,CoSaMP,256,128,55,0.01,coherent,0.3698741125262269,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
168,CorrelationTopK,256,128,55,0.01,coherent,0.7727730527947433,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
168,LearnedSupportMLP,256,128,55,0.01,coherent,0.5633652845769901,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
168,OMP,256,128,55,0.01,coherent,0.07616597660430971,0.8363636363636363,0.8363636363636363,0.8363636363636363,0
168,OMP_LearnedUnion,256,128,55,0.01,coherent,0.07655863308686015,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
168,CoSaMP,256,128,55,0.01,coherent,0.4752065224582542,0.6,0.6,0.6,0
169,CorrelationTopK,256,128,55,0.01,coherent,0.7861709417944209,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
169,LearnedSupportMLP,256,128,55,0.01,coherent,0.6196092091444247,0.509090909090909,0.509090909090909,0.509090909090909,0
169,OMP,256,128,55,0.01,coherent,0.2037512491441495,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
169,OMP_LearnedUnion,256,128,55,0.01,coherent,0.1859732863140065,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
169,CoSaMP,256,128,55,0.01,coherent,0.39779700526815415,0.6909090909090909,0.6909090909090909,0.6909090909090909,0
170,CorrelationTopK,256,128,55,0.01,coherent,0.5139791508189901,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
170,LearnedSupportMLP,256,128,55,0.01,coherent,0.5115530388269952,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
170,OMP,256,128,55,0.01,coherent,0.13270231591711193,0.7818181818181819,0.7818181818181819,0.7818181818181819,0
170,OMP_LearnedUnion,256,128,55,0.01,coherent,0.11394737892142108,0.8,0.8,0.8000000000000002,0
170,CoSaMP,256,128,55,0.01,coherent,0.3516978239322641,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
171,CorrelationTopK,256,128,55,0.01,coherent,0.6771956129495817,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
171,LearnedSupportMLP,256,128,55,0.01,coherent,0.7610105424672128,0.4,0.4,0.4000000000000001,0
171,OMP,256,128,55,0.01,coherent,0.9697603783992775,0.4,0.4,0.4000000000000001,0
171,OMP_LearnedUnion,256,128,55,0.01,coherent,1.0054824274811218,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
171,CoSaMP,256,128,55,0.01,coherent,0.5233463506666683,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
172,CorrelationTopK,256,128,55,0.01,coherent,0.7190932589427599,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
172,LearnedSupportMLP,256,128,55,0.01,coherent,0.5838370253183689,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
172,OMP,256,128,55,0.01,coherent,0.026983377232448015,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
172,OMP_LearnedUnion,256,128,55,0.01,coherent,0.028448945780016794,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
172,CoSaMP,256,128,55,0.01,coherent,0.36222931093356786,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
173,CorrelationTopK,256,128,55,0.01,coherent,0.7012177954096783,0.4,0.4,0.4000000000000001,0
173,LearnedSupportMLP,256,128,55,0.01,coherent,0.5928266700210038,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
173,OMP,256,128,55,0.01,coherent,0.09981536947423737,0.8,0.8,0.8000000000000002,0
173,OMP_LearnedUnion,256,128,55,0.01,coherent,0.08983385934889444,0.8,0.8,0.8000000000000002,0
173,CoSaMP,256,128,55,0.01,coherent,0.45811427617580114,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
174,CorrelationTopK,256,128,55,0.01,coherent,0.6819859153904674,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
174,LearnedSupportMLP,256,128,55,0.01,coherent,0.7723724122779997,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
174,OMP,256,128,55,0.01,coherent,0.02620888881309599,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
174,OMP_LearnedUnion,256,128,55,0.01,coherent,0.024653587926806844,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
174,CoSaMP,256,128,55,0.01,coherent,0.5003385673125784,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
175,CorrelationTopK,256,128,55,0.01,coherent,0.6996914551192185,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
175,LearnedSupportMLP,256,128,55,0.01,coherent,0.6260940424593401,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
175,OMP,256,128,55,0.01,coherent,0.03030878014450605,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
175,OMP_LearnedUnion,256,128,55,0.01,coherent,0.03318450213711191,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
175,CoSaMP,256,128,55,0.01,coherent,0.36284688541796417,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
176,CorrelationTopK,256,128,55,0.01,coherent,0.9746300570072732,0.3090909090909091,0.3090909090909091,0.3090909090909091,0
176,LearnedSupportMLP,256,128,55,0.01,coherent,0.7330787589831796,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
176,OMP,256,128,55,0.01,coherent,0.638875158524914,0.509090909090909,0.509090909090909,0.509090909090909,0
176,OMP_LearnedUnion,256,128,55,0.01,coherent,0.5854512735958489,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
176,CoSaMP,256,128,55,0.01,coherent,0.6585452405885216,0.509090909090909,0.509090909090909,0.509090909090909,0
177,CorrelationTopK,256,128,55,0.01,coherent,0.6854786719582128,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
177,LearnedSupportMLP,256,128,55,0.01,coherent,0.61808391912284,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
177,OMP,256,128,55,0.01,coherent,0.028028134914083958,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
177,OMP_LearnedUnion,256,128,55,0.01,coherent,0.031071656132168637,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
177,CoSaMP,256,128,55,0.01,coherent,0.2392108657454355,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
178,CorrelationTopK,256,128,55,0.01,coherent,0.630959547662542,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
178,LearnedSupportMLP,256,128,55,0.01,coherent,0.6295726567004936,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
178,OMP,256,128,55,0.01,coherent,0.011716329109918266,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
178,OMP_LearnedUnion,256,128,55,0.01,coherent,0.012672282453477306,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
178,CoSaMP,256,128,55,0.01,coherent,0.46978970357595834,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
179,CorrelationTopK,256,128,55,0.01,coherent,0.6715558379593533,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
179,LearnedSupportMLP,256,128,55,0.01,coherent,0.646068271708651,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
179,OMP,256,128,55,0.01,coherent,0.29187436319885857,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
179,OMP_LearnedUnion,256,128,55,0.01,coherent,0.18043703916990927,0.7818181818181819,0.7818181818181819,0.7818181818181819,0
179,CoSaMP,256,128,55,0.01,coherent,0.3581204799121093,0.6909090909090909,0.6909090909090909,0.6909090909090909,0
180,CorrelationTopK,256,128,55,0.01,coherent,0.7980017077213395,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
180,LearnedSupportMLP,256,128,55,0.01,coherent,0.6685901225298813,0.509090909090909,0.509090909090909,0.509090909090909,0
180,OMP,256,128,55,0.01,coherent,0.04708976618085913,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
180,OMP_LearnedUnion,256,128,55,0.01,coherent,0.04017668569508129,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
180,CoSaMP,256,128,55,0.01,coherent,0.41343558884312115,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
181,CorrelationTopK,256,128,55,0.01,coherent,0.7044373088938589,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
181,LearnedSupportMLP,256,128,55,0.01,coherent,0.6252176196758501,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
181,OMP,256,128,55,0.01,coherent,0.046874985662016075,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
